Date,Open,High,Low,Close,Volume
2024-02-02 00:00:00,463.8618303205829,466.87970770624463,462.4881596217988,466.87970770624463,8346
2024-02-02 00:05:00,475.2804581852431,477.5221296439142,473.1307198695336,477.25067228339634,1841
2024-02-02 00:10:00,471.29553133714353,472.7515204161496,468.15997587172325,469.8154321368471,354
2024-02-02 00:15:00,466.43400444287835,472.2348263503196,463.9963042682831,472.2348263503196,5827
2024-02-02 00:20:00,469.5938891568965,471.7630423367873,468.69177451665325,471.7630423367873,3131
2024-02-02 00:25:00,466.74576418737223,470.0230044367376,463.4102068377627,463.4102068377627,5475
2024-02-02 00:30:00,468.50362250639125,472.4918447450404,464.6471187705846,466.0126269903298,9836
2024-02-02 00:35:00,470.74498570815587,471.8224773123252,469.7024610758755,469.7024610758755,7501
2024-02-02 00:40:00,463.66753909753356,465.37588101875883,462.40658149721577,465.37588101875883,6100
2024-02-02 00:45:00,469.4201359697519,471.02957657121993,468.4825148749893,468.4825148749893,7245
2024-02-02 00:50:00,468.32195628523243,471.18095650362943,463.98941913315423,463.98941913315423,280
2024-02-02 00:55:00,471.86942884560153,474.06755514716434,466.4522167536549,466.4522167536549,2682
2024-02-02 01:00:00,468.6016131224968,471.29264966393384,467.5422013872394,469.2209398097216,8576
2024-02-02 01:05:00,467.3950882559924,468.2899889281113,464.2708999650833,466.2210989085137,4764
2024-02-02 01:10:00,463.2779303844988,463.4891818724897,459.41450056678764,459.41450056678764,2102
2024-02-02 01:15:00,479.779113786,484.55468113658634,478.6565903684854,480.03420579986295,6758
2024-02-02 01:20:00,466.34519001968675,467.1806101303754,464.45235588681834,464.45235588681834,5851
2024-02-02 01:25:00,464.33197587905767,467.20294666476536,461.0431199423436,465.5485244290471,8801
2024-02-02 01:30:00,466.1657398624788,469.660415647311,464.860097211864,467.0223218242375,2568
2024-02-02 01:35:00,468.04159125896064,469.89811047409665,464.9930349921154,469.6208950124312,7397
2024-02-02 01:40:00,463.86410434589004,466.4332782570185,461.86710980231584,462.08964234296235,1612
2024-02-02 01:45:00,466.91934818864246,469.25686328626455,465.27491185947446,466.4081535794446,2451
2024-02-02 01:50:00,472.8449404776404,475.68839559707715,471.75922185706753,475.68839559707715,2940
2024-02-02 01:55:00,463.21020100905315,465.60695804846256,462.8829434526813,465.60695804846256,4381
2024-02-02 02:00:00,471.9471934262557,474.94336295848314,471.30965873951,474.94336295848314,9314
2024-02-02 02:05:00,463.5409711500113,466.57507514235306,463.3779809332529,464.5967847027676,7677
2024-02-02 02:10:00,462.2136954825726,463.1939915518811,461.89982311331715,462.02598411841007,7047
2024-02-02 02:15:00,469.2989255564439,470.75275216349235,466.0870475259161,468.378198708832,8276
2024-02-02 02:20:00,463.4336294071665,465.6860394864586,461.12826632696573,461.12826632696573,1419
2024-02-02 02:25:00,465.31645453921396,466.5776487290758,462.8896445536677,462.8896445536677,6744
2024-02-02 02:30:00,475.93239244297865,482.8148921091499,475.5529228980299,482.8148921091499,1784
2024-02-02 02:35:00,474.0865750830439,474.53428251902113,471.8131604326658,472.71522360575545,4330
