Date,Open,High,Low,Close,Volume
2024-02-02 00:00:00,336.1729498332611,339.2102098531522,334.8464998844546,339.107301031241,6281
2024-02-02 00:05:00,337.24695715914095,337.71985707011925,336.9870536446979,337.647360344016,6224
2024-02-02 00:10:00,340.3984302786991,341.8227997696944,338.45069470214605,339.82808072718376,2797
2024-02-02 00:15:00,342.69167995632654,343.428593182831,341.60367235365703,341.60367235365703,2603
2024-02-02 00:20:00,344.08633691143234,345.4346391751487,341.37245226303384,341.37245226303384,5111
2024-02-02 00:25:00,345.05072480847974,345.9319244370944,342.2875723382922,342.9251190914808,1106
2024-02-02 00:30:00,344.9054713996908,346.30621378331426,342.5607997955474,345.9258363453618,205
2024-02-02 00:35:00,339.71794800710137,340.8105688766554,337.9850711406366,337.9850711406366,7612
2024-02-02 00:40:00,342.09510684522775,344.4619679303013,341.49168793494357,344.4619679303013,6262
2024-02-02 00:45:00,335.8576168631675,337.45369720498724,335.0252569084379,335.6527076617033,3034
2024-02-02 00:50:00,342.8550863049585,343.32285250397643,342.05522434656547,342.4929020927522,1616
2024-02-02 00:55:00,338.3865894134141,340.3638230595848,337.65414114067755,339.00737067554354,3361
2024-02-02 01:00:00,338.32005212919444,339.4688043170641,335.1452111554085,336.6855992930999,2898
2024-02-02 01:05:00,335.76050637216764,336.4823342412539,333.3377194440776,333.3377194440776,6401
2024-02-02 01:10:00,329.10270068463245,331.605305514085,325.7895064050791,331.605305514085,1719
2024-02-02 01:15:00,336.1208338886018,339.48295785499573,334.88229777907895,339.48295785499573,4617
2024-02-02 01:20:00,343.41804295710995,345.94718917058583,342.0859390903202,345.94718917058583,5793
2024-02-02 01:25:00,336.56621701800884,340.6852351729465,334.1899128150825,337.26791736173584,8455
2024-02-02 01:30:00,341.1917817277864,341.8837782743609,340.1598767262115,340.1598767262115,8764
2024-02-02 01:35:00,337.06025678924345,337.85630898164857,336.3765637586852,336.3765637586852,9404
2024-02-02 01:40:00,344.22863491863865,345.93445439672865,343.27050926473777,344.1113842882478,6848
2024-02-02 01:45:00,339.4987325279763,340.84873980995974,337.2130742989291,337.2130742989291,6206
2024-02-02 01:50:00,338.78234862940377,340.8104727030405,335.5138571761476,339.8212500716076,9585
2024-02-02 01:55:00,343.55997129967426,343.8629924897596,341.6253915574021,341.6253915574021,6288
2024-02-02 02:00:00,339.38886207489503,340.47511756488024,337.6782411237764,340.47511756488024,755
2024-02-02 02:05:00,342.50791056355024,344.3331660339767,341.83299209486034,343.66226563057995,7833
2024-02-02 02:10:00,337.4042195245974,337.91065977580445,336.3713072563826,336.3713072563826,3108
2024-02-02 02:15:00,339.74466241851684,342.0744741691541,338.57098125403144,342.0744741691541,5444
2024-02-02 02:20:00,335.23623930757213,335.5062568681541,333.18891111603875,335.39180819553854,8454
2024-02-02 02:25:00,332.7516305158328,334.07046197803277,330.82605573964116,334.07046197803277,958
2024-02-02 02:30:00,336.43282207036845,338.9991206259304,336.1781723430932,336.7139979712327,9457
2024-02-02 02:35:00,340.0005962693689,343.22438507137383,338.79798177400085,340.80169608817044,673
2024-02-02 02:40:00,342.6180485928404,342.6376388751473,341.35592181118784,341.35592181118784,5091
2024-02-02 02:45:00,338.6370555274858,339.50097478020035,336.4668527070258,337.57603334137355,4030
2024-02-02 02:50:00,345.70641974716864,346.3177540521069,343.4180317542698,344.34958913183056,7463
2024-02-02 02:55:00,338.44073026324776,341.3114191467961,336.14188281394934,336.14188281394934,3430
2024-02-02 03:00:00,340.32055220603866,340.93706266961965,339.5894387854466,340.93706266961965,6835
2024-02-02 03:05:00,334.9513357781903,338.5282796937253,331.7668526652905,338.5282796937253,5030
2024-02-02 03:10:00,341.7196779353081,343.79711392274606,339.24843022365576,339.24843022365576,8048
2024-02-02 03:15:00,339.0891419612775,340.41984770045985,338.33778794848314,338.54760796423795,1777
2024-02-02 03:20:00,342.3423680783277,344.4066338531066,339.97916889757147,343.38512434943976,2580
2024-02-02 03:25:00,338.14933993456947,341.8210862319252,337.8343517880685,341.8210862319252,4894
2024-02-02 03:30:00,339.35701527799563,341.1681914529595,337.85372083938114,341.1681914529595,1358
2024-02-02 03:35:00,337.52037195126104,339.24369948758203,335.0462481107928,335.0462481107928,3441
2024-02-02 03:40:00,340.73586921408014,342.48734458384445,340.5625801316911,340.7645008928869,2115
2024-02-02 03:45:00,337.0605971903786,339.53745949735963,336.256352345374,339.0645424740844,1487
2024-02-02 03:50:00,340.16486168363764,342.37586984345415,338.89171913271616,338.89171913271616,149
2024-02-02 03:55:00,336.57013276139395,336.8910808279671,333.6264229630406,333.6264229630406,2574
2024-02-02 04:00:00,339.0685837209615,339.1019995988071,337.3770815102958,338.21525969915274,9645
2024-02-02 04:05:00,340.64181071440316,342.87809799139364,339.0583841790258,340.0346041652919,9883
2024-02-02 04:10:00,335.0415421489822,335.9361203184093,333.31794668373203,333.96032530208026,3012
2024-02-02 04:15:00,337.2917964905378,337.6483905916158,335.8038904934139,335.8038904934139,6259
2024-02-02 04:20:00,344.926876471805,345.6851330376246,343.0996162448062,343.0996162448062,7075
2024-02-02 04:25:00,340.9378950475158,341.69139390576737,340.1908265437335,340.77000662290044,9760
2024-02-02 04:30:00,336.0653619145938,338.002291891257,333.49153221391447,338.002291891257,8189
2024-02-02 04:35:00,334.8940567123235,335.3570877058835,333.7935040256754,334.2043995028519,5129
2024-02-02 04:40:00,333.7979112144541,335.698980363766,333.0644161030043,335.698980363766,7172
2024-02-02 04:45:00,340.9964887753384,341.2203702928611,339.0189786347117,339.76404221670424,988
2024-02-02 04:50:00,333.7142861946118,335.2981055033377,331.12051503390006,331.12051503390006,1118
2024-02-02 04:55:00,341.83526093794507,342.931131975699,340.3259988856786,341.1585951789061,3060
2024-02-02 05:00:00,340.2218893189887,342.82501603611536,338.1870530673428,341.610672390229,5672
2024-02-02 05:05:00,333.11496787852985,335.69738114121344,328.03023424466033,335.69738114121344,1267
2024-02-02 05:10:00,338.8316646286805,339.45198219166036,336.58486915936885,336.58486915936885,7652
2024-02-02 05:15:00,346.65408340147184,348.96545078863005,346.61746783803204,347.3544639047065,3519
2024-02-02 05:20:00,337.4273350026374,339.9415322580411,336.6399991187924,339.9415322580411,2482
2024-02-02 05:25:00,343.9784898072981,347.2163083796563,342.7246960080217,347.2163083796563,3200
2024-02-02 05:30:00,340.886295965987,341.98388575274083,340.5755928220846,341.98388575274083,5612
2024-02-02 05:35:00,340.63577536121363,340.6417047603927,339.7773416409929,339.7773416409929,8517
2024-02-02 05:40:00,340.92798370542295,341.40456676935503,339.13668963087986,341.40456676935503,6130
2024-02-02 05:45:00,336.5832883519342,337.8201777447024,334.35056465092174,337.8201777447024,6600
