Date,Open,High,Low,Close,Volume
2024-02-02 00:00:00,115.71517388840483,116.29602999359173,115.53913163616916,116.29602999359173,1675
2024-02-02 00:05:00,115.32115280172083,116.05447949129388,114.0542070696104,114.73591796746209,1699
2024-02-02 00:10:00,112.39875323573366,112.76782838050227,112.1440441360619,112.34355585429473,8175
2024-02-02 00:15:00,113.92457496427764,115.39559024724974,113.55788080125825,114.55167801711319,9731
2024-02-02 00:20:00,111.61032947509516,112.2658695983202,110.95445806848556,112.2658695983202,7476
2024-02-02 00:25:00,114.82563268624016,115.22761791854579,114.1355102982666,114.1355102982666,5992
2024-02-02 00:30:00,114.58461195561073,115.45980401948096,113.91889290650111,115.45980401948096,7543
2024-02-02 00:35:00,115.74068674348254,116.1797638490519,115.7140033618385,116.1797638490519,4789
2024-02-02 00:40:00,113.93779411548427,114.62450605356317,113.61316204062356,113.61316204062356,8955
2024-02-02 00:45:00,114.72608478286767,115.46282979794925,113.96671080016033,114.25100601340891,720
2024-02-02 00:50:00,116.30049162768466,116.55872881376756,115.40153802660986,115.40153802660986,175
2024-02-02 00:55:00,112.43788983746944,113.11750593691656,112.07981850402007,112.07981850402007,1229
2024-02-02 01:00:00,114.38510517874111,115.04214062522435,114.10092839351785,115.04214062522435,9097
2024-02-02 01:05:00,113.5796603375546,113.96402512708727,112.62128025994437,113.36842166525494,5615
2024-02-02 01:10:00,113.81799531635968,114.62032232675473,113.30660176552351,113.65347958648354,1764
2024-02-02 01:15:00,112.42429449046183,112.57641618596642,111.56008690280493,112.31606747175657,6882
2024-02-02 01:20:00,113.55506845439918,114.21731006250185,112.17331530859207,114.06873177544122,1667
2024-02-02 01:25:00,114.501294721605,114.6907781839657,113.80718593635547,113.80718593635547,5132
2024-02-02 01:30:00,112.22754482532055,112.42607857695121,111.59237545986639,112.0977825719675,114
2024-02-02 01:35:00,115.51182173277036,116.17675544325651,113.85977048702917,116.17675544325651,4170
2024-02-02 01:40:00,114.83895877942386,115.0460097769025,113.8109314043492,113.9413334022735,8903
2024-02-02 01:45:00,115.37407884037826,115.93647526286028,114.9877877403585,115.93647526286028,7524
2024-02-02 01:50:00,115.37991662698936,116.02119248359595,114.74816637548294,114.78834966071035,9804
2024-02-02 01:55:00,113.85078175163004,114.6188746609591,113.4861148706948,114.61487978116969,1448
2024-02-02 02:00:00,114.01003328743724,114.2928380185278,113.78870811372275,113.78870811372275,3540
2024-02-02 02:05:00,113.45769806004296,114.81007781813669,113.38452552778072,114.81007781813669,4189
2024-02-02 02:10:00,113.19334367473422,114.68412649403363,112.80466842205182,114.68412649403363,4525
2024-02-02 02:15:00,113.73216601838723,114.12422926985761,112.51309048757199,113.3889701230455,7861
2024-02-02 02:20:00,113.80807427736362,114.00583309855924,113.63020967135512,113.63020967135512,8066
2024-02-02 02:25:00,111.8399721105692,112.32927670530401,110.69571337454768,110.69571337454768,7353
2024-02-02 02:30:00,113.99849632411177,114.05282488896933,113.92064382112606,113.92064382112606,2048
2024-02-02 02:35:00,112.83115563844497,113.20628175988135,112.71646228332695,112.71646228332695,2405
2024-02-02 02:40:00,112.65369335344562,113.16539326387013,112.15276205716515,112.49202505198106,2409
2024-02-02 02:45:00,115.29724673934533,115.79497077343387,115.05768393218743,115.49476635944966,4713
2024-02-02 02:50:00,111.58401968258461,112.0121492391067,111.01585129802177,112.0121492391067,5977
2024-02-02 02:55:00,114.35495476723919,114.63671579879801,114.18569915613344,114.63671579879801,9437
2024-02-02 03:00:00,112.32687823090495,112.92962966163248,111.83109269261932,112.82407259593738,8218
2024-02-02 03:05:00,115.03401195554586,115.80883645621432,114.55031096173987,115.80883645621432,5948
2024-02-02 03:10:00,114.66637135895093,114.94161515154683,114.31269824812833,114.31269824812833,1774
2024-02-02 03:15:00,114.6595438524232,115.3502309416094,114.07311524093869,114.5962239694783,4313
2024-02-02 03:20:00,114.58249316789873,114.8689435990967,113.9796268220233,113.9796268220233,1755
2024-02-02 03:25:00,116.32120713118081,116.47969844673446,116.12540260088838,116.47969844673446,2210
2024-02-02 03:30:00,113.30234029051132,113.64625349755954,113.08933288056987,113.52269776777995,6181
2024-02-02 03:35:00,115.14515666765756,115.46109445769963,114.60460162859536,114.60460162859536,1074
2024-02-02 03:40:00,114.426004366011,115.21540730053894,112.86489388450114,113.81448743819547,8694
2024-02-02 03:45:00,115.20271437041252,115.71244464831756,115.00112023604115,115.71244464831756,6414
2024-02-02 03:50:00,113.513544264378,113.88649977177715,112.5619713222937,113.07072963133854,4749
2024-02-02 03:55:00,115.90224251728209,116.74617082085301,115.44020357696934,115.87051060437635,1427
2024-02-02 04:00:00,112.2814682581007,112.83976654989974,110.98759279297138,112.83976654989974,8168
2024-02-02 04:05:00,115.57368965618019,116.25438508304237,115.17435036974177,115.84624968235937,7125
2024-02-02 04:10:00,112.85750626483753,113.72385270957805,111.59789925590715,112.29493218469605,1661
2024-02-02 04:15:00,115.04398334915794,115.1892348893478,114.60040488715197,114.60040488715197,938
2024-02-02 04:20:00,114.95283349003783,115.57634135253231,114.23130948212115,114.88207466280845,509
2024-02-02 04:25:00,114.37839643377258,114.68334886629724,113.64284001693474,114.53946603665442,3877
2024-02-02 04:30:00,114.82970898903388,115.40460491664227,114.27512209842905,114.27512209842905,5584
2024-02-02 04:35:00,113.72097849564791,114.80640948079711,113.68247470627102,114.46872387533975,8128
2024-02-02 04:40:00,113.80286871195179,114.93105286285923,113.36226239136448,114.93105286285923,9177
2024-02-02 04:45:00,114.93308315802383,116.26887965990309,113.79010069846173,113.79010069846173,9945
2024-02-02 04:50:00,113.3885346951649,114.834503919271,113.15919941314046,113.98828933341483,6844
2024-02-02 04:55:00,113.81188512008102,114.2667986905755,113.09892736348868,113.88423957832367,3632
2024-02-02 05:00:00,115.38855158404644,116.43632560274014,114.11695787830254,114.11695787830254,9860
2024-02-02 05:05:00,113.15317267582002,114.17245318945555,111.88864080047831,114.17245318945555,2320
2024-02-02 05:10:00,112.04545131673315,112.09069625867009,111.53942527147842,112.09069625867009,6882
2024-02-02 05:15:00,115.87807372284688,116.46342882476117,115.47492804271813,116.46342882476117,1248
2024-02-02 05:20:00,113.69155183383127,113.76083960217998,113.10519928706881,113.10519928706881,4158
2024-02-02 05:25:00,114.21525287000584,114.37188429281933,113.31962070225683,113.9491510695367,6742
2024-02-02 05:30:00,114.36806471516378,115.37402143000664,114.0644847719738,115.37402143000664,7324
2024-02-02 05:35:00,112.68099098210104,113.95166328369385,111.85412413424562,111.85412413424562,6518
2024-02-02 05:40:00,114.50217477416403,114.64966328550588,114.09736623033777,114.64966328550588,9864
2024-02-02 05:45:00,117.22291662976659,117.70625726607423,116.83417715850733,116.83417715850733,1988
2024-02-02 05:50:00,114.2070285450096,114.5717299788271,113.8729881201142,114.5717299788271,632
2024-02-02 05:55:00,112.7183036730272,113.27921229679025,112.17335318675978,112.17335318675978,2152
2024-02-02 06:00:00,112.84661320778709,113.06432413328747,111.82465719506159,112.86741297197909,9237
2024-02-02 06:05:00,114.43943860369146,115.05526047002157,113.35157555710778,115.05526047002157,1686
2024-02-02 06:10:00,113.59598478628553,113.9778295082151,113.09907187126159,113.7928801468592,4703
2024-02-02 06:15:00,113.11528862262203,114.01963853526027,112.97417222950614,113.21490587998845,6948
2024-02-02 06:20:00,113.34622741987725,114.36551410577371,112.44438189982476,113.98262783313865,5202
2024-02-02 06:25:00,114.50238717396174,115.29037482721246,114.35091989976571,114.35091989976571,1199
2024-02-02 06:30:00,112.6917681136126,112.80357412726777,111.72995568933926,111.72995568933926,8008
2024-02-02 06:35:00,114.24666347940253,114.25845512147086,113.60306670318268,114.24950076033937,9496
2024-02-02 06:40:00,112.55966731134666,113.17452247947942,111.62893789381914,112.17273168154178,8616
2024-02-02 06:45:00,114.47672144823218,114.99347343402147,114.41877253662847,114.99347343402147,4940
2024-02-02 06:50:00,112.76777467311055,113.70697836197094,112.76212357073301,113.70697836197094,6280
2024-02-02 06:55:00,112.26529372963631,112.55266955548433,110.99938267155207,111.73655547432497,9144
2024-02-02 07:00:00,115.15403830481914,116.30842050390552,114.36957099539931,114.36957099539931,2849
2024-02-02 07:05:00,113.55788313937627,115.16960559363653,113.44560740025041,113.95939655222679,2743
2024-02-02 07:10:00,115.09218273861568,115.63945620523056,114.2451651380021,115.39915826526803,4876
2024-02-02 07:15:00,115.3810981743844,115.38475718131929,114.59723056886568,114.59723056886568,8218
