Date,Open,High,Low,Close,Volume
2024-02-02 00:00:00,353.0225076964658,353.2193288141919,353.01916256612265,353.1413639020034,822
2024-02-02 00:05:00,353.37740920932987,356.2029017655377,350.44083896210856,355.37595426747015,8174
2024-02-02 00:10:00,352.6716913326284,352.9930892828176,351.73262697183486,351.73262697183486,8981
2024-02-02 00:15:00,351.412044176076,352.9596097524648,350.42331596425055,350.42331596425055,4860
2024-02-02 00:20:00,347.34912597665317,350.6052620418192,345.08669530118635,345.08669530118635,1049
2024-02-02 00:25:00,357.437496901386,357.5807010073699,356.33328486496697,356.33328486496697,2260
2024-02-02 00:30:00,352.9967939067567,355.78765028956724,352.9619296380582,353.5614631321708,5507
2024-02-02 00:35:00,349.263730878395,353.80867443624703,348.264265800245,353.80867443624703,1912
2024-02-02 00:40:00,358.0137465245786,359.6529730602769,356.87881868077955,356.87881868077955,3996
2024-02-02 00:45:00,356.7432965026196,357.0336987160796,352.60219002366165,355.5101503688472,3496
2024-02-02 00:50:00,352.0765925320864,353.0472732313249,349.8847943482556,353.0472732313249,7386
2024-02-02 00:55:00,354.50559968267055,354.56691191612936,352.86347821564203,352.86347821564203,8487
2024-02-02 01:00:00,353.08782652821134,353.8225459171358,352.5758772621559,352.9799894576193,8893
2024-02-02 01:05:00,355.37266663884424,355.96890621558777,355.1481980202422,355.96890621558777,929
2024-02-02 01:10:00,359.9886135567512,360.83332932853,357.8570115456976,357.8570115456976,5635
2024-02-02 01:15:00,357.00481131506234,359.4573816955228,355.5370802435243,356.80259315996835,7186
2024-02-02 01:20:00,355.9148053128602,357.60211761352326,355.65839100506315,356.8863508008403,7842
2024-02-02 01:25:00,351.91521537936353,356.33387017193985,350.22255670730584,356.33387017193985,3753
2024-02-02 01:30:00,353.7974403236983,355.50926616255464,351.59854480436775,355.50926616255464,7272
2024-02-02 01:35:00,357.2336777203796,357.57548182622537,354.00003788947004,354.00003788947004,1766
2024-02-02 01:40:00,352.0472088095962,353.220248455829,351.88195848062475,353.220248455829,7762
2024-02-02 01:45:00,354.93894124029356,357.35392964860966,354.08368121282115,355.0138604976312,2657
2024-02-02 01:50:00,352.4809431893221,353.1075658889561,350.97212484908033,351.8368163139927,2211
2024-02-02 01:55:00,355.63714387025846,355.8308906686689,354.4454370281259,355.30460516262906,5428
2024-02-02 02:00:00,353.4617550065058,354.6297699301431,349.98810928490417,354.6297699301431,1278
2024-02-02 02:05:00,354.57512932945957,355.17641526429674,353.66978791689763,354.25534997015774,5796
2024-02-02 02:10:00,349.9203450025488,354.7252241106605,348.4691584582251,348.4691584582251,4455
2024-02-02 02:15:00,357.4293618193316,358.90825867527946,353.472604731491,358.90825867527946,5360
2024-02-02 02:20:00,353.18653935410333,355.2219452939696,351.2139038576881,353.5329941920346,2995
2024-02-02 02:25:00,354.48979118512415,354.7434191337133,351.38781836280873,354.64354821617246,9420
2024-02-02 02:30:00,356.08940508040797,358.45005863807387,355.4200834820051,355.68204302992325,9897
2024-02-02 02:35:00,354.19696537942616,356.3359364773503,352.86948291791305,356.3359364773503,1940
2024-02-02 02:40:00,356.03340019049756,356.9225026763126,355.3716003275486,356.9225026763126,759
2024-02-02 02:45:00,354.61614550735163,359.1447258870096,352.21955197629006,352.2764057957048,5665
2024-02-02 02:50:00,353.1610254341981,356.94953378948446,353.01943324048165,353.89201615472604,5110
2024-02-02 02:55:00,354.37561291330536,357.7481774240723,353.05008631654056,354.33628500950323,2193
2024-02-02 03:00:00,354.01076904938043,355.2572605340767,349.77881761719635,349.77881761719635,9090
2024-02-02 03:05:00,355.1338905054882,356.8913018206039,352.87518436461954,356.8913018206039,611
